id_resep,nama_resep,gambar,referensi,kategori,porsi_x,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,list_bahan,kalori,protein,lemak,karbo,porsi_y
R60,Tim Labu Ikan,R60.jpg,https://www.generasimaju.co.id/artikel/1-tahun/resep/mpasi-anak-1-tahun,2,3.0,,,,,"['kaldu ayam', 'bayam', 'daun jeruk', 'labu kuning', 'bawang bombay', 'margarin', 'ikan tenggiri']",120.8,6.6,7.2,9.4,3
R61,Puding susu vanila,R61.jpg,https://www.haibunda.com/parenting/20221124185109-59-290215/20-menu-mpasi-6-12-bulan-anti-gtm-pada-bayi-gampang-dibuat-bun,1,1.0,,,,,"['telur ayam', 'gula pasir', 'susu', 'garam', 'pasta vanila', 'agar-agar bubuk']",584.0,39.7,26.4,47.6,1
R62,Makaroni keju,R62.jpg,https://www.haibunda.com/parenting/20221124185109-59-290215/20-menu-mpasi-6-12-bulan-anti-gtm-pada-bayi-gampang-dibuat-bun,1,1.0,,,,,"['minyak kelapa', 'bawang putih', 'daging sapi', 'telur ayam', 'bawang bombay', 'makaroni', 'keju', 'garam', 'mentega']",856.7,41.6,54.4,47.0,1
R63,Puree nasi kentang dan wortel,R63.jpg,https://www.popmama.com/baby/0-6-months/sarrah-ulfah/resep-mpasi-6-bulan?page=all,0,1.0,,,,,"['nasi putih', 'wortel', 'kentang', 'susu', 'seledri']",3207.1,64.1,39.4,713.4,1
R64,Pure pisang kurma,R64.jpg,https://www.haibunda.com/parenting/20221124185109-59-290215/20-menu-mpasi-6-12-bulan-anti-gtm-pada-bayi-gampang-dibuat-bun,1,1.0,,,,,"['jeruk', 'air', 'pisang', 'kurma']",203.6,2.3,0.5,53.4,1
R65,Nasi Sup Telur Puyuh Bola Tahu Ayam,R65.jpg,https://www.sonora.id/read/424088737/5-resep-mpasi-usia-12-23-bulan-sesuai-dengan-pedoman-kemenkes-ri?page=all,2,3.0,,,,,"['ayam', 'nasi putih', 'tahu', 'wortel', 'air', 'jagung', 'daun bawang', 'brokoli', 'merica', 'tepung tapioka', 'garam', 'telur puyuh', 'seledri', 'bawang goreng', 'melon']",1636.3,40.0,9.2,362.1,3
R66,Nasi Soto Ayam Kuah Kuning,R66.jpg,https://www.sonora.id/read/424088737/5-resep-mpasi-usia-12-23-bulan-sesuai-dengan-pedoman-kemenkes-ri?page=all,2,3.0,,,,,"['ayam', 'daun salam', 'bawang merah', 'bawang putih', 'nasi putih', 'daun jeruk', 'minyak goreng', 'kunyit', 'jahe', 'air', 'daun bawang', 'gula pasir', 'merica', 'ketumbar', 'garam', 'kemiri', 'telur puyuh', 'lengkuas', 'seledri', 'serai', 'bawang goreng', 'soun', 'toge', 'jinten']",1621.3,41.8,10.1,353.2,3
R67,Sup Telur Puyuh Ikan Air Tawar Labu Kuning,R67.jpg,https://www.sonora.id/read/424088737/5-resep-mpasi-usia-12-23-bulan-sesuai-dengan-pedoman-kemenkes-ri?page=all,2,3.0,,,,,"['kaldu ayam', 'nasi putih', 'kentang', 'daun bawang', 'labu kuning', 'gula pasir', 'merica', 'tomat', 'garam', 'telur puyuh', 'ikan nila', 'kacang merah', 'bawang merah goreng', 'bawang putih goreng', 'pepaya']",1634.2,43.9,11.8,358.3,3
R68,Nasi Ikan Kuah Kuning,R68.jpg,https://www.sonora.id/read/424088737/5-resep-mpasi-usia-12-23-bulan-sesuai-dengan-pedoman-kemenkes-ri?page=all,2,3.0,,,,,"['ikan kembung', 'daun salam', 'bawang merah', 'bawang putih', 'jeruk', 'nasi putih', 'labu siam', 'minyak goreng', 'santan', 'kunyit', 'jahe', 'air', 'gula pasir', 'tomat', 'garam', 'kemiri', 'tempe', 'serai', 'laos', 'semangka']",1811.1,58.8,20.4,361.8,3
R69,Nugget Tempe Ayam Sayuran,R69.jpg,https://www.sonora.id/read/424088737/5-resep-mpasi-usia-12-23-bulan-sesuai-dengan-pedoman-kemenkes-ri?page=all,2,3.0,,,,,"['ayam', 'bawang putih', 'wortel', 'minyak goreng', 'air', 'daun bawang', 'telur ayam', 'keju', 'tepung tapioka', 'tepung panir', 'tepung terigu', 'tepung terigu', 'tempe', 'bawang goreng', 'semangka']",1676.0,68.8,27.5,287.1,3
R70,Resep Tahu Tim,R70.jpg,https://bebeclub.co.id/artikel/resep/mpasi/resep-makanan-bayi-8-bulan,1,1.0,,,,,"['bayam', 'bawang putih', 'tahu', 'wortel', 'ikan tuna', 'air', 'keju', 'tomat', 'beras', 'minyak wijen']",210.7,19.3,8.9,14.9,1
R71,Resep Omelet Keju,R71.jpg,https://bebeclub.co.id/artikel/resep/mpasi/resep-makanan-bayi-8-bulan,1,1.0,,,,,"['bayam', 'air', 'telur ayam', 'margarin', 'keju']",304.3,11.1,28.4,1.7,1
R72,Bubur Manado,R72.jpg,https://bebeclub.co.id/artikel/resep/mpasi/resep-makanan-bayi-8-bulan,1,1.0,,,,,"['bayam', 'nasi putih', 'air', 'labu kuning', 'kemangi', 'garam', 'serai']",6037.0,122.1,14.9,1406.6,1
R73,Nugget Tempe Keju Mozzarella,R73.jpg,https://bebeclub.co.id/artikel/resep/mpasi/resep-makanan-bayi-8-bulan,1,1.0,,,,,"['ayam', 'bawang putih', 'telur ayam', 'bawang bombay', 'merica', 'keju', 'garam', 'tepung terigu', 'tempe', 'tepung serbaguna', 'tepung roti']",1481.7,99.9,64.1,127.8,1
R74,Bubur Sumsum ,R74.jpg,https://bebeclub.co.id/artikel/resep/mpasi/resep-makanan-bayi-8-bulan,1,1.0,,,,,"['santan', 'air', 'garam', 'alpukat', 'tepung beras', 'gula jawa']",987.9,5.2,88.1,50.0,1
R75,Nasi Tim Ayam,R75.jpg,https://bebeclub.co.id/artikel/resep/mpasi/resep-makanan-bayi-8-bulan,1,1.0,,,,,"['ayam', 'kaldu ayam', 'bawang merah', 'bawang putih', 'air', 'kaldu jamur bubuk', 'telur ayam', 'kecap manis', 'kecap manis', 'gula pasir', 'margarin', 'garam', 'beras', 'kecap asin', 'kecap asin', 'minyak wijen', 'minyak wijen', 'saus tiram', 'saus tiram', 'jamur kancing', 'lada bubuk']",1188.3,83.4,59.9,78.1,1
R76,Sup Krim Tomat,R76.jpg,https://bebeclub.co.id/artikel/resep/mpasi/resep-makanan-bayi-8-bulan,1,1.0,,,,,"['bawang putih', 'air', 'tomat', 'oregano kering', 'cooking cream']",156.3,4.0,7.0,16.4,1
R77,Strawberry Banana Oatmeal,R77.jpg,https://bebeclub.co.id/artikel/resep/mpasi/resep-makanan-bayi-8-bulan,1,1.0,,,,,"['air', 'pisang', 'baby oatmeal', 'stroberi']",238.9,3.6,1.3,59.5,1
R78,Bubur Tim Jagung,R78.jpg,https://bebeclub.co.id/artikel/resep/mpasi/resep-makanan-bayi-8-bulan,1,1.0,,,,,"['kaldu ayam', 'nasi putih', 'jagung', 'tomat', 'mentega', 'seledri', 'ikan tenggiri', 'kangkung']",1735.5,40.7,22.2,358.1,1
R79,Egg & Cheese Crepes,R79.jpg,https://bebeclub.co.id/artikel/resep/mpasi/resep-makanan-bayi-8-bulan,1,1.0,,,,,"['telur ayam', 'keju', 'tepung terigu', 'kiwi']",2778.3,62.6,29.26,633.8,1
R80,Telur Orak-Arik Keju,R80.jpg,https://bebeclub.co.id/artikel/nutrisi/10-12-bulan/resep-mpasi-10-bulan,1,1.0,,,,,"['bayam', 'air', 'telur ayam', 'keju', 'minyak zaitun']",135.0,10.7,8.4,5.9,1
R81,Sup Ayam Kentang,R81.jpg,https://bebeclub.co.id/artikel/nutrisi/10-12-bulan/resep-mpasi-10-bulan,1,1.0,,,,,"['ayam', 'bawang putih', 'air', 'kentang', 'bawang bombay', 'keju', 'butter', 'butter']",751.8,39.6,85.8,4.5,1
R82,Spaghetti Saus Daging,R82.jpg,https://bebeclub.co.id/artikel/nutrisi/10-12-bulan/resep-mpasi-10-bulan,1,,,,,,"['bawang putih', 'minyak goreng', 'daging sapi', 'bawang bombay', 'susu', 'margarin', 'keju', 'tomat', 'spagetti']",568.2,32.0,32.9,38.1,1
R83,Pure Kentang dan Daging Sapi,R83.jpg,https://id.theasianparent.com/menu-mpasi-6-bulan,0,,,,,,"['bawang merah', 'bawang putih', 'wortel', 'kentang', 'daging sapi', 'tomat']",72.9,4.2,8.0,2.3,1
R84,Bubur Hati Ayam dan Edamame,R84.jpg,https://id.theasianparent.com/menu-mpasi-6-bulan,0,,,,,,"['bawang putih', 'nasi putih', 'hati ayam', 'brokoli', 'edamame']",1871.2,45.7,7.1,421.6,1
R85,Bubur Beras dan Ikan Kembung,R85.jpg,https://id.theasianparent.com/menu-mpasi-6-bulan,0,,,,,,"['ikan kembung', 'bayam', 'bawang merah', 'bawang putih', 'jahe', 'air', 'kaldu jamur bubuk', 'minyak zaitun', 'tepung beras']",244.7,13.2,6.1,33.8,1
R86,"Pure Pisang, Apel, dan Yoghurt",R86.jpg,https://id.theasianparent.com/menu-mpasi-6-bulan,0,,,,,,"['pisang', 'yoghurt plain', 'apel']",258.3,9.8,3.1,50.7,1
R87,Bubur Teri dan Bayam,R87.jpg,https://id.theasianparent.com/menu-mpasi-6-bulan,0,,,,,,"['minyak kelapa', 'bayam', 'bawang merah', 'bawang putih', 'nasi putih', 'wortel', 'air', 'teri']",1259.8,29.8,5.2,284.3,1
R88,Bubur Ayam Pakchoi,R88.jpg,https://id.theasianparent.com/menu-mpasi-6-bulan,0,,,,,,"['ayam', 'nasi putih', 'air', 'kaldu jamur bubuk', 'pak choi', 'jamur']",3795.2,94.1,19.3,841.1,1
R89,Snack Pepaya dan Biskuit Susu,R89.jpg,https://id.theasianparent.com/menu-mpasi-6-bulan,0,,,,,,"['biskuit', 'pepaya']",77.9,1.2,1.1,15.8,1
R90,Pure Pisang dan Alpukat,R90.jpg,https://id.theasianparent.com/menu-mpasi-6-bulan,0,,,,,,"['susu', 'pisang', 'alpukat']",323.0,6.7,17.195,40.335,1
R91,Snack Bubur Kacang Hijau,R91.jpg,https://id.theasianparent.com/menu-mpasi-6-bulan,0,,,,,,"['santan', 'jahe', 'air', 'gula pasir', 'kacang hijau', 'garam', 'kayu manis']",120.7,0.3,11.7,4.1,1
R92,Pisang Ubi Ungu,R92.jpg,https://www.fimela.com/food/read/5209874/5-resep-mpasi-praktis-untuk-bayi-usia-6-bulan?page=6,0,,,,,,"['ubi ungu', 'susu', 'pisang', 'kurma']",220.6,5.4,2.5,48.1,1
R93,Sop daging cincang,R93.jpg,https://hellosehat.com/parenting/bayi/gizi-bayi/resep-mpasi-9-bulan/,1,,,,,,"['bawang putih', 'wortel', 'air', 'kentang', 'daging sapi', 'garam', 'telur puyuh']",299.0,9.8,47.3,9.5,1
R94,Makaroni karbonara,R94.jpg,https://hellosehat.com/parenting/bayi/gizi-bayi/resep-mpasi-9-bulan/,1,,,,,,"['bawang putih', 'air', 'daging sapi', 'susu', 'margarin', 'makaroni', 'keju', 'tepung maizena', 'sawi', 'jamur tiram']",512.9,21.4,27.5,44.8,1
R95,Roti panggang keju telur,R95.jpg,https://hellosehat.com/parenting/bayi/gizi-bayi/resep-mpasi-9-bulan/,1,,,,,,"['telur ayam', 'roti tawar', 'margarin', 'keju']",459.8,18.4,26.4,37.6,1
R96,Nasi tim semur ayam tahu,R96.jpg,https://hellosehat.com/parenting/bayi/gizi-bayi/resep-mpasi-9-bulan/,1,,,,,,"['ayam', 'bawang merah', 'bawang putih', 'tahu', 'kecap manis', 'margarin', 'beras', 'kecap asin']",237.8,10.7,14.0,18.0,1
R97,Nasi tim ikan patin,R97.jpg,https://hellosehat.com/parenting/bayi/gizi-bayi/resep-mpasi-9-bulan/,1,,,,,,"['bawang putih', 'bawang putih', 'wortel', 'air', 'gula pasir', 'keju', 'garam', 'beras', 'ikan patin']",276.7,21.2,12.5,19.3,1
R98,Bubur Tim Ayam Keju,R98.jpg,https://www.halodoc.com/artikel/resep-mpasi-yang-sederhana-dan-sehat-untuk-bayi-812-bulan,1,,,,,,"['ayam', 'bawang putih', 'air', 'jagung', 'margarin', 'keju', 'beras', 'sawi hijau', 'parsley']",684.7,49.1,39.3,32.3,1
R99,Baked Cheese Potato,R99.jpg,https://www.halodoc.com/artikel/resep-mpasi-yang-sederhana-dan-sehat-untuk-bayi-812-bulan,1,,,,,,"['bawang putih', 'wortel', 'kentang', 'daging sapi', 'margarin', 'keju', 'garam', 'parsley', 'merica bubuk']",736.6,21.6,112.2,12.2,1
R100,Spaghetti Kukus,R100.jpg,https://www.halodoc.com/artikel/resep-mpasi-yang-sederhana-dan-sehat-untuk-bayi-812-bulan,1,,,,,,"['ayam', 'bawang putih', 'wortel', 'kaldu ayam bubuk', 'telur ayam', 'margarin', 'keju', 'pala bubuk', 'spagetti']",489.6,29.9,33.9,15.0,1
R101,Baked Tuna Pasta,R101.jpg,https://bebeclub.co.id/artikel/nutrisi/10-12-bulan/resep-mpasi-11-bulan,1,,,,,,"['bawang putih', 'ikan tuna', 'air', 'bawang bombay', 'keju', 'pasta', 'minyak zaitun', 'saus tomat', 'parsley']",1586.8,130.6,71.3,102.6,1
R102,Brokoli dan Kembang Kol Keju Panggang,R102.jpg,https://bebeclub.co.id/artikel/nutrisi/10-12-bulan/resep-mpasi-11-bulan,1,,,,,,"['mentega tawar', 'susu', 'brokoli', 'keju', 'keju', 'keju', 'mentega', 'tepung serbaguna', 'kembang kol']",1545.8,73.8,126.0,31.9,1
R103,Nasi Tim Tahu Brokoli,R103.jpg,https://bebeclub.co.id/artikel/nutrisi/10-12-bulan/resep-mpasi-11-bulan,1,,,,,,"['ayam', 'kaldu ayam', 'bawang putih', 'tahu', 'bawang bombay', 'margarin', 'brokoli', 'tomat', 'tepung beras']",431.8,22.9,23.9,35.7,1
R104,Stik Ayam dan Wortel Rebus,R104.jpg,https://bebeclub.co.id/artikel/nutrisi/10-12-bulan/resep-mpasi-11-bulan,1,,,,,,"['ayam', 'wortel', 'air']",222.4,22.4,11.0,7.7,1
R105,Yogurt Stroberi,R105.jpg,https://bebeclub.co.id/artikel/nutrisi/10-12-bulan/resep-mpasi-11-bulan,1,,,,,,"['stroberi', 'yoghurt plain']",1732.0,75.7,23.72,319.32,1
R106,Nasi Tim Ikan Kembung Telur Puyuh,R106.jpg,https://www.generasimaju.co.id/artikel/10-12-bulan/nutrisi-makanan/mpasi-11-bulan,1,,,,,,"['ikan kembung', 'kaldu ayam', 'minyak kelapa', 'wortel', 'tomat', 'telur puyuh', 'beras']",91.0,6.0,3.5,9.3,1
R107,Dadar gembung,R107.jpg,https://www.haibunda.com/parenting/20240205223626-59-328175/tekstur-mpasi-yang-tepat-untuk-anak-13-bulan-aturan-pemberian-rekomendasi-menu-terbaik,2,,,,,,"['bawang merah', 'bawang putih', 'daun bawang', 'telur ayam', 'garam', 'seledri', 'kelapa tua']",370.0,31.45,24.9,1.9,1
R108,Tim telur Jepang,R108.jpg,https://www.haibunda.com/parenting/20240205223626-59-328175/tekstur-mpasi-yang-tepat-untuk-anak-13-bulan-aturan-pemberian-rekomendasi-menu-terbaik,2,,,,,,"['ayam', 'udang', 'kecap asin', 'air jahe', 'jamur shitake']",927.7,123.4,38.8,15.6,1
R109,Empal gentong,R109.jpg,https://www.haibunda.com/parenting/20240205223626-59-328175/tekstur-mpasi-yang-tepat-untuk-anak-13-bulan-aturan-pemberian-rekomendasi-menu-terbaik,2,,,,,,"['bawang merah', 'bawang putih', 'kunyit', 'gula pasir', 'garam', 'kemiri', 'lengkuas', 'kayu manis', 'babat', 'usus muda', 'sandung lamur', 'kaldu sapi', 'kapulaga', 'cengkeh', 'kucai']",1286.8,126.7,79.7,10.0,1
R110,Pisang gapit,R110.jpg,https://www.haibunda.com/parenting/20240205223626-59-328175/tekstur-mpasi-yang-tepat-untuk-anak-13-bulan-aturan-pemberian-rekomendasi-menu-terbaik,2,,,,,,"['santan', 'air', 'gula pasir', 'keju', 'tepung maizena', 'mentega', 'krim', 'pisang', 'gula jawa', 'perisa pandan']",1439.1,14.9,100.3,134.4,1
R111,Blueberry & banana muffin,R111.jpg,https://www.haibunda.com/parenting/20240205223626-59-328175/tekstur-mpasi-yang-tepat-untuk-anak-13-bulan-aturan-pemberian-rekomendasi-menu-terbaik,2,,,,,,"['telur ayam', 'biji pala', 'susu', 'garam', 'pisang', 'baby oatmeal', 'blueberry', 'madu', 'minyak canola', 'baking powder']",511.3,18.8,11.8,88.2,1
R112,Sup Krim Brokoli,R112.jpg,https://www.orami.co.id/magazine/resep-makanan-balita-1-2-tahun,2,,,,,,"['kaldu ayam', 'daun salam', 'bawang putih', 'biji pala', 'bawang bombay', 'susu', 'brokoli', 'garam', 'mentega', 'krim', 'merica bubuk']",471.8,16.8,34.2,30.8,1
R113,Pancake Oatmeal Pisang,R113.jpg,https://www.orami.co.id/magazine/resep-makanan-balita-1-2-tahun,2,,,,,,"['telur ayam', 'keju', 'garam', 'pisang', 'baby oatmeal', 'yoghurt plain', 'madu', 'baking powder']",794.4,35.5,22.5,119.6,1
R114,Stik Mozzarella,R114.jpg,https://www.orami.co.id/magazine/resep-makanan-balita-1-2-tahun,2,,,,,,"['minyak zaitun', 'mozzarella string', 'kulit pangsit']",329.0,15.0,19.0,25.0,1
R115,Bola-bola Nasi,R115.jpg,https://www.orami.co.id/magazine/resep-makanan-balita-1-2-tahun,2,,,,,,"['ayam', 'nasi putih', 'tahu', 'wortel', 'minyak goreng', 'daun bawang', 'telur ayam', 'garam', 'tepung serbaguna', 'tepung roti', 'lada bubuk']",5291.0,135.5,35.2,1145.8,1
R116,Tofu Kuah Wortel,R116.jpg,https://www.orami.co.id/magazine/resep-makanan-balita-1-2-tahun,2,,,,,,"['ayam', 'kaldu ayam', 'tahu', 'wortel', 'garam', 'mentega']",332.3,18.4,26.5,6.7,1
R117,Perkedel Dari Kentang dan Kacang Merah,R117.jpg,https://crystalsea.id/blog/mpasi-1-tahun/,2,,,,,,"['ayam', 'wortel', 'kentang', 'telur ayam', 'gula pasir', 'garam', 'seledri', 'kacang merah']",734.4,37.7,99.3,22.6,1
R118,Nasi Salmon,R118.jpg,https://crystalsea.id/blog/mpasi-1-tahun/,2,,,,,,"['kaldu ayam', 'bawang putih', 'nasi putih', 'salmon', 'brokoli', 'tempe']",2271.1,88.1,27.3,440.5,1
R119,Nasi Tim Ayam Kuning,R119.jpg,https://crystalsea.id/blog/mpasi-1-tahun/,2,,,,,,"['ayam', 'bawang merah', 'bawang putih', 'kunyit', 'air', 'daun bawang', 'minyak sayur', 'garam', 'beras']",1266.5,115.03,54.71,71.0,1
R120,Chicken Bolognese,R120.jpg,https://crystalsea.id/blog/mpasi-1-tahun/,2,,,,,,"['ayam', 'bawang putih', 'wortel', 'air', 'kentang', 'bawang bombay', 'tomat', 'minyak zaitun', 'kacang merah', 'oregano kering']",358.4,20.2,37.6,23.7,1
